Var1,Var2,value,type
GO:0043231,GO:0030141,0.74799401999141,term-term
GO:0001868,GO:2001028,0.742518975491463,term-term
GO:0010634,GO:2001028,0.942591115767012,term-term
GO:0039502,GO:2001028,0.742518975491463,term-term
GO:0039580,GO:2001028,0.742518975491463,term-term
GO:0060134,GO:2001028,0.742518975491463,term-term
GO:1900409,GO:2001028,0.732944885978112,term-term
GO:0014911,GO:2001028,0.762359956305517,term-term
GO:0008348,GO:2001028,0.742518975491463,term-term
GO:0040017,GO:2001028,0.866457785630919,term-term
GO:0030335,GO:2001028,0.891198911286747,term-term
GO:0038033,GO:2001028,0.948503795098293,term-term
GO:0030334,GO:2001028,0.878189209992134,term-term
GO:1902667,GO:2001028,0.888257097504389,term-term
GO:2000147,GO:2001028,0.878189209992134,term-term
GO:0043536,GO:2001028,0.888257097504389,term-term
GO:0001894,GO:0071333,0.731394888551744,term-term
GO:0006874,GO:0071333,0.8447554003178,term-term
GO:0045454,GO:0071333,0.772570772231122,term-term
GO:0034614,GO:0071333,0.785264687700975,term-term
GO:0042632,GO:0071333,0.80410312595842,term-term
GO:0009749,GO:0071333,0.948503795098293,term-term
GO:0009743,GO:0071333,0.915845428800232,term-term
GO:0071307,GO:0071333,0.74680696329701,term-term
GO:0006879,GO:0071333,0.8447554003178,term-term
GO:0070301,GO:0071333,0.74680696329701,term-term
GO:0030178,GO:2001240,0.725023973221836,term-term
GO:0039502,GO:2001240,0.725023973221836,term-term
GO:0070373,GO:2001240,0.725023973221836,term-term
GO:0043066,GO:2001240,0.855053797000499,term-term
GO:0042981,GO:2001240,0.805700868817804,term-term
GO:0030512,GO:2001240,0.725023973221836,term-term
GO:2001243,GO:2001240,0.888257097504389,term-term
GO:0043154,GO:2001240,0.74680696329701,term-term
GO:0060548,GO:2001240,0.840595822987555,term-term
GO:0043524,GO:2001240,0.74680696329701,term-term
GO:1902175,GO:2001240,0.837586134289706,term-term
GO:0043067,GO:2001240,0.796017766135762,term-term
GO:1902176,GO:2001240,0.8447554003178,term-term
GO:0000187,GO:0043123,0.80410312595842,term-term
GO:0070374,GO:0043123,0.80410312595842,term-term
GO:0030511,GO:0043123,0.74680696329701,term-term
GO:1902175,GO:0043123,0.716793218071379,term-term
GO:0042062,GO:0043123,0.725023973221836,term-term
GO:0043122,GO:0043123,0.948503795098293,term-term
GO:0043408,GO:0043123,0.732944885978112,term-term
GO:0019899,GO:0030346,0.756378419984267,term-term
GO:0019903,GO:0030346,0.948503795098293,term-term
GO:0034614,GO:0071398,0.785264687700975,term-term
GO:0033574,GO:0071398,0.80410312595842,term-term
GO:0032355,GO:0071398,0.80410312595842,term-term
GO:0071307,GO:0071398,0.74680696329701,term-term
GO:0051384,GO:0071398,0.80410312595842,term-term
GO:0070301,GO:0071398,0.74680696329701,term-term
GO:0071333,GO:0071398,0.74680696329701,term-term
GO:0042470,GO:0031045,0.70615468893763,term-term
GO:0005768,GO:0031045,0.765580833985881,term-term
GO:0031982,GO:0031045,0.796017766135762,term-term
GO:0005771,GO:0031045,0.70615468893763,term-term
GO:0031410,GO:0031045,0.827773347301036,term-term
GO:0055037,GO:0031045,0.70615468893763,term-term
GO:0030141,GO:0031045,0.915845428800232,term-term
GO:0050790,GO:0043433,0.730067211734162,term-term
GO:0010951,GO:0043433,0.709362825215592,term-term
GO:0006355,GO:0043433,0.787039659177554,term-term
GO:0043086,GO:0043433,0.798600796108006,term-term
GO:0006357,GO:0043433,0.74290810594381,term-term
GO:0010466,GO:0043433,0.731394888551744,term-term
GO:0006469,GO:0043433,0.731394888551744,term-term
GO:0010468,GO:0043433,0.705620202131022,term-term
GO:0045892,GO:0043433,0.732110149215093,term-term
GO:0019899,GO:0019902,0.837195188161264,term-term
GO:0019900,GO:0019902,0.719979122581555,term-term
GO:0019903,GO:0019902,0.967199488057188,term-term
GO:0031267,GO:0019902,0.737730062615393,term-term
GO:0030346,GO:0019902,0.915845428800232,term-term
GO:0002080,GO:0001669,0.725023973221836,term-term
GO:0001520,GO:0001669,0.725023973221836,term-term
GO:0002081,GO:0001669,0.725023973221836,term-term
GO:0042470,GO:0001669,0.70615468893763,term-term
GO:0036126,GO:0001669,0.725023973221836,term-term
GO:0097228,GO:0001669,0.725023973221836,term-term
GO:0005768,GO:0001669,0.765580833985881,term-term
GO:0031982,GO:0001669,0.796017766135762,term-term
GO:0005771,GO:0001669,0.70615468893763,term-term
GO:0031410,GO:0001669,0.827773347301036,term-term
GO:0055037,GO:0001669,0.70615468893763,term-term
GO:0097225,GO:0001669,0.725023973221836,term-term
GO:0030141,GO:0001669,0.915845428800232,term-term
GO:0031045,GO:0001669,0.8447554003178,term-term
GO:0003954,GO:0003955,0.785264687700975,term-term
GO:0004362,GO:0003955,0.74680696329701,term-term
GO:0008137,GO:0003955,0.90205156297921,term-term
GO:0047134,GO:0003955,0.74680696329701,term-term
GO:0016174,GO:0003955,0.74680696329701,term-term
GO:0030317,GO:0044319,0.74680696329701,term-term
GO:0007298,GO:0044319,0.772570772231122,term-term
GO:0016477,GO:0044319,0.871695262422377,term-term
GO:0010761,GO:0044319,0.772570772231122,term-term
GO:0050900,GO:0044319,0.772570772231122,term-term
GO:0007009,GO:0032287,0.915845428800232,term-term
GO:0006614,GO:0032287,0.725023973221836,term-term
GO:0006998,GO:0032287,0.725023973221836,term-term
GO:0043113,GO:0032287,0.762359956305517,term-term
GO:0071340,GO:0032287,0.725023973221836,term-term
GO:0015031,GO:0045184,0.980000713043131,term-term
GO:0006886,GO:0045184,0.955367921875082,term-term
GO:0006614,GO:0045184,0.871695262422377,term-term
GO:0099641,GO:0045184,0.871695262422377,term-term
GO:0005737,GO:0032839,0.871695262422377,term-term
GO:0005938,GO:0032839,0.845511385294878,term-term
GO:1904115,GO:0032839,0.90205156297921,term-term
GO:0045179,GO:0032839,0.80410312595842,term-term
GO:0005178,GO:0045296,0.8447554003178,term-term
GO:0050839,GO:0045296,0.915845428800232,term-term
GO:0045429,GO:0032930,0.8447554003178,term-term
GO:2000379,GO:0032930,0.915845428800232,term-term
GO:0000303,GO:0035865,0.70615468893763,term-term
GO:0010038,GO:0035865,0.891415922281321,term-term
GO:0046688,GO:0035865,0.80410312595842,term-term
GO:0042542,GO:0035865,0.742518975491463,term-term
GO:0010035,GO:0035865,0.827773347301036,term-term
GO:0070301,GO:0035865,0.70615468893763,term-term
GO:0001558,GO:0040014,0.827773347301036,term-term
GO:0061052,GO:0040014,0.845511385294878,term-term
GO:0040018,GO:0040014,0.948503795098293,term-term
GO:0030308,GO:0040014,0.782831844562643,term-term
GO:0030307,GO:0040014,0.742518975491463,term-term
GO:0040008,GO:0040014,0.878189209992134,term-term
GO:0045887,GO:0040014,0.845511385294878,term-term
GO:0019899,GO:0051020,0.880962300617866,term-term
GO:0048365,GO:0051020,0.871695262422377,term-term
GO:0019901,GO:0051020,0.726380198243862,term-term
GO:0017048,GO:0051020,0.922680602052388,term-term
GO:0017160,GO:0051020,0.871695262422377,term-term
GO:0019900,GO:0051020,0.752113287028925,term-term
GO:0019903,GO:0051020,0.726380198243862,term-term
GO:0031267,GO:0051020,0.980000713043131,term-term
GO:0019902,GO:0051020,0.752113287028925,term-term
GO:0090286,GO:0051220,0.90205156297921,term-term
GO:0007015,GO:0051764,0.805700868817804,term-term
GO:0061572,GO:0051764,0.709362825215592,term-term
GO:0000187,GO:0043085,0.871695262422377,term-term
GO:0050790,GO:0043085,0.873976033705751,term-term
GO:0010951,GO:0043085,0.716148818406458,term-term
GO:0043086,GO:0043085,0.820254374922804,term-term
GO:0010466,GO:0043085,0.741519445485673,term-term
GO:0032781,GO:0043085,0.922680602052388,term-term
GO:0006469,GO:0043085,0.741519445485673,term-term
GO:2000582,GO:0043085,0.871695262422377,term-term
GO:0043547,GO:0043085,0.871695262422377,term-term
GO:0043388,GO:0043085,0.842625834743974,term-term
GO:0050790,GO:0043087,0.79861891264771,term-term
GO:0010951,GO:0043087,0.782831844562643,term-term
GO:0043086,GO:0043087,0.753522974691423,term-term
GO:0010466,GO:0043087,0.808509129829433,term-term
GO:0032781,GO:0043087,0.782831844562643,term-term
GO:0032780,GO:0043087,0.742518975491463,term-term
GO:2000582,GO:0043087,0.742518975491463,term-term
GO:0043154,GO:0043087,0.742518975491463,term-term
GO:0043547,GO:0043087,0.948503795098293,term-term
GO:0043085,GO:0043087,0.716148818406458,term-term
GO:0015031,GO:0072659,0.719314230921824,term-term
GO:0006886,GO:0072659,0.703462937324308,term-term
GO:0007009,GO:0072659,0.915845428800232,term-term
GO:0006614,GO:0072659,0.80410312595842,term-term
GO:0008104,GO:0072659,0.787039659177554,term-term
GO:0006998,GO:0072659,0.725023973221836,term-term
GO:0043113,GO:0072659,0.845511385294878,term-term
GO:0034504,GO:0072659,0.74680696329701,term-term
GO:0071340,GO:0072659,0.80410312595842,term-term
GO:0034394,GO:0072659,0.74680696329701,term-term
GO:0032287,GO:0072659,0.8447554003178,term-term
GO:0000226,GO:0090307,0.891415922281321,term-term
GO:0000281,GO:0090307,0.80410312595842,term-term
GO:0000082,GO:0090307,0.80410312595842,term-term
GO:0060271,GO:0090307,0.812355235019006,term-term
GO:0007288,GO:0090307,0.80410312595842,term-term
GO:0030036,GO:0090307,0.726380198243862,term-term
GO:0035082,GO:0090307,0.845511385294878,term-term
GO:0007017,GO:0090307,0.787039659177554,term-term
GO:0044458,GO:0090307,0.772570772231122,term-term
GO:0014866,GO:0090307,0.772570772231122,term-term
GO:0007094,GO:0090307,0.80410312595842,term-term
GO:0030239,GO:0090307,0.812355235019006,term-term
GO:0002064,GO:0097368,0.891415922281321,term-term
GO:0048747,GO:0097368,0.70615468893763,term-term
GO:0002076,GO:0097368,0.70615468893763,term-term
GO:0007286,GO:0097368,0.70615468893763,term-term
GO:0030707,GO:0097368,0.80410312595842,term-term
GO:0048477,GO:0097368,0.70615468893763,term-term
GO:0060009,GO:0097368,0.948503795098293,term-term
GO:0005929,GO:0097440,0.706775243770761,term-term
GO:0042995,GO:0097440,0.778661541441698,term-term
GO:0043005,GO:0097440,0.871695262422377,term-term
GO:0030425,GO:0097440,0.948503795098293,term-term
GO:0043197,GO:0097440,0.772570772231122,term-term
GO:0030424,GO:0097440,0.772570772231122,term-term
GO:0000122,GO:0045541,0.785264687700975,term-term
GO:0016480,GO:0045541,0.74680696329701,term-term
GO:0016479,GO:0045541,0.74680696329701,term-term
GO:0017055,GO:0045541,0.74680696329701,term-term
GO:0045892,GO:0045541,0.842625834743974,term-term
GO:0001932,GO:0045859,0.922288651071668,term-term
GO:0000187,GO:0045859,0.871695262422377,term-term
GO:0001934,GO:0045859,0.838669404920526,term-term
GO:0006417,GO:0045859,0.729816711035935,term-term
GO:0050790,GO:0045859,0.873976033705751,term-term
GO:0070373,GO:0045859,0.745983280703636,term-term
GO:0010951,GO:0045859,0.716148818406458,term-term
GO:0039580,GO:0045859,0.871695262422377,term-term
GO:0070374,GO:0045859,0.745983280703636,term-term
GO:0031397,GO:0045859,0.707532298314668,term-term
GO:0043086,GO:0045859,0.820254374922804,term-term
GO:0010466,GO:0045859,0.741519445485673,term-term
GO:0032781,GO:0045859,0.716148818406458,term-term
GO:0035067,GO:0045859,0.707532298314668,term-term
GO:0006469,GO:0045859,0.955367921875082,term-term
GO:0031056,GO:0045859,0.748915768070519,term-term
GO:0050731,GO:0045859,0.745983280703636,term-term
GO:0043408,GO:0045859,0.838669404920526,term-term
GO:0071901,GO:0045859,0.871695262422377,term-term
GO:0043085,GO:0045859,0.776161129662285,term-term
GO:0043087,GO:0045859,0.716148818406458,term-term
GO:0001953,GO:1900026,0.80410312595842,term-term
GO:0061052,GO:1900026,0.70615468893763,term-term
GO:0010718,GO:1900026,0.70615468893763,term-term
GO:0010811,GO:1900026,0.948503795098293,term-term
GO:2000543,GO:1900026,0.70615468893763,term-term
GO:0045669,GO:1900026,0.70615468893763,term-term
GO:0061001,GO:1900026,0.80410312595842,term-term
GO:0008360,GO:1900026,0.772570772231122,term-term
GO:0045600,GO:1900026,0.70615468893763,term-term
GO:0010976,GO:1900026,0.80410312595842,term-term
GO:0051495,GO:1900026,0.732110149215093,term-term
GO:0060298,GO:1900026,0.80410312595842,term-term
GO:1900025,GO:1900026,0.90205156297921,term-term
GO:0045618,GO:1900026,0.70615468893763,term-term
GO:1902667,GO:1900026,0.80410312595842,term-term
GO:0045766,GO:1900026,0.70615468893763,term-term
GO:0001895,GO:0046716,0.80410312595842,term-term
GO:0001894,GO:0046716,0.871772079723844,term-term
GO:0006874,GO:0046716,0.772570772231122,term-term
GO:0045454,GO:0046716,0.772570772231122,term-term
GO:0006879,GO:0046716,0.772570772231122,term-term
GO:0060289,GO:0046716,0.80410312595842,term-term
GO:0071333,GO:0046716,0.772570772231122,term-term
GO:0034765,GO:1901381,0.891415922281321,term-term
GO:0090197,GO:1901381,0.845511385294878,term-term
GO:1904209,GO:1901381,0.80410312595842,term-term
GO:0042307,GO:1901381,0.80410312595842,term-term
GO:0015031,GO:1902396,0.719314230921824,term-term
GO:0006886,GO:1902396,0.703462937324308,term-term
GO:0008104,GO:1902396,0.787039659177554,term-term
GO:0010634,GO:1905000,0.732944885978112,term-term
GO:0061052,GO:1905000,0.80410312595842,term-term
GO:0051693,GO:1905000,0.742518975491463,term-term
GO:0034765,GO:1905000,0.891415922281321,term-term
GO:0090197,GO:1905000,0.725017990107071,term-term
GO:0034314,GO:1905000,0.70615468893763,term-term
GO:0045989,GO:1905000,0.90205156297921,term-term
GO:0030335,GO:1905000,0.766544801970878,term-term
GO:0032956,GO:1905000,0.818718695971212,term-term
GO:0060298,GO:1905000,0.70615468893763,term-term
GO:0030838,GO:1905000,0.742518975491463,term-term
GO:0030334,GO:1905000,0.77502243408639,term-term
GO:0051016,GO:1905000,0.70615468893763,term-term
GO:0032233,GO:1905000,0.70615468893763,term-term
GO:2000147,GO:1905000,0.77502243408639,term-term
GO:1901381,GO:1905000,0.80410312595842,term-term
GO:0034765,GO:1905031,0.942591115767012,term-term
GO:0090197,GO:1905031,0.764380694999684,term-term
GO:0032387,GO:1905031,0.725017990107071,term-term
GO:0030334,GO:1905031,0.700414691563465,term-term
GO:1904209,GO:1905031,0.725017990107071,term-term
GO:0061178,GO:1905031,0.725017990107071,term-term
GO:2000147,GO:1905031,0.700414691563465,term-term
GO:0042307,GO:1905031,0.725017990107071,term-term
GO:1901381,GO:1905031,0.845511385294878,term-term
GO:1905000,GO:1905031,0.948503795098293,term-term
GO:0002053,GO:2000179,0.80410312595842,term-term
GO:0008284,GO:2000179,0.891415922281321,term-term
GO:0048147,GO:2000179,0.74680696329701,term-term
GO:0010839,GO:2000179,0.74680696329701,term-term
GO:0050679,GO:2000179,0.80410312595842,term-term
GO:1905000,GO:0051881,0.8447554003178,term-term
GO:1905031,GO:0051881,0.888257097504389,term-term
GO:0000187,GO:2001046,0.74680696329701,term-term
GO:0070374,GO:2001046,0.74680696329701,term-term
GO:2001044,GO:2001046,0.948503795098293,term-term
GO:0030511,GO:2001046,0.74680696329701,term-term
GO:0042062,GO:2001046,0.725023973221836,term-term
GO:0043123,GO:2001046,0.74680696329701,term-term
GO:0006936,GO:0060047,0.725023973221836,term-term
GO:0007616,GO:0060047,0.725023973221836,term-term
GO:0007601,GO:0060047,0.725023973221836,term-term
GO:0007605,GO:0060047,0.725023973221836,term-term
GO:0019226,GO:0060047,0.725023973221836,term-term
GO:0010634,GO:2001224,0.803750032678061,term-term
GO:0061052,GO:2001224,0.70615468893763,term-term
GO:0010718,GO:2001224,0.70615468893763,term-term
GO:0045669,GO:2001224,0.70615468893763,term-term
GO:0014911,GO:2001224,0.725023973221836,term-term
GO:0051963,GO:2001224,0.785264687700975,term-term
GO:0061001,GO:2001224,0.80410312595842,term-term
GO:0040017,GO:2001224,0.816225383556238,term-term
GO:0045600,GO:2001224,0.70615468893763,term-term
GO:0030335,GO:2001224,0.840595822987555,term-term
GO:0045887,GO:2001224,0.8447554003178,term-term
GO:0010976,GO:2001224,0.90205156297921,term-term
GO:0060298,GO:2001224,0.80410312595842,term-term
GO:0038033,GO:2001224,0.725023973221836,term-term
GO:1900025,GO:2001224,0.70615468893763,term-term
GO:0030334,GO:2001224,0.827773347301036,term-term
GO:0045618,GO:2001224,0.70615468893763,term-term
GO:1902667,GO:2001224,0.80410312595842,term-term
GO:2000147,GO:2001224,0.827773347301036,term-term
GO:0043536,GO:2001224,0.725023973221836,term-term
GO:2001028,GO:2001224,0.762359956305517,term-term
GO:1900026,GO:2001224,0.80410312595842,term-term
GO:0030036,GO:0060052,0.726380198243862,term-term
GO:0061052,GO:0060087,0.80410312595842,term-term
GO:0006936,GO:0060087,0.90205156297921,term-term
GO:0007616,GO:0060087,0.725023973221836,term-term
GO:0007601,GO:0060087,0.725023973221836,term-term
GO:0045638,GO:0060087,0.747536286400697,term-term
GO:0007605,GO:0060087,0.725023973221836,term-term
GO:0045989,GO:0060087,0.8447554003178,term-term
GO:0019226,GO:0060087,0.725023973221836,term-term
GO:1905000,GO:0060087,0.8447554003178,term-term
GO:0060047,GO:0060087,0.725023973221836,term-term
GO:0060271,GO:0060088,0.785264687700975,term-term
GO:0007288,GO:0060088,0.74680696329701,term-term
GO:0035082,GO:0060088,0.785264687700975,term-term
GO:0044458,GO:0060088,0.74680696329701,term-term
GO:0035317,GO:0060088,0.74680696329701,term-term
GO:0000303,GO:0071276,0.70615468893763,term-term
GO:0010038,GO:0071276,0.891415922281321,term-term
GO:0046688,GO:0071276,0.80410312595842,term-term
GO:0042542,GO:0071276,0.742518975491463,term-term
GO:0010035,GO:0071276,0.827773347301036,term-term
GO:0070301,GO:0071276,0.70615468893763,term-term
GO:0035865,GO:0071276,0.90205156297921,term-term
GO:1901426,GO:0071318,0.725023973221836,term-term
GO:0001975,GO:0071318,0.80410312595842,term-term
GO:0034614,GO:0071318,0.785264687700975,term-term
GO:0033574,GO:0071318,0.725023973221836,term-term
GO:0032355,GO:0071318,0.725023973221836,term-term
GO:0044344,GO:0071318,0.80410312595842,term-term
GO:0014070,GO:0071318,0.840595822987555,term-term
GO:0071307,GO:0071318,0.74680696329701,term-term
GO:0071560,GO:0071318,0.80410312595842,term-term
GO:0051591,GO:0071318,0.90205156297921,term-term
GO:0051384,GO:0071318,0.725023973221836,term-term
GO:0071773,GO:0071318,0.80410312595842,term-term
GO:0070301,GO:0071318,0.74680696329701,term-term
GO:0060416,GO:0071318,0.80410312595842,term-term
GO:0071333,GO:0071318,0.74680696329701,term-term
GO:0071398,GO:0071318,0.74680696329701,term-term
GO:0097327,GO:0097332,0.8447554003178,term-term
GO:0042493,GO:0097332,0.915845428800232,term-term
GO:0000187,GO:1902177,0.80410312595842,term-term
GO:0070374,GO:1902177,0.80410312595842,term-term
GO:0043066,GO:1902177,0.772406281157726,term-term
GO:0042981,GO:1902177,0.805700868817804,term-term
GO:0045088,GO:1902177,0.745983280703636,term-term
GO:1900409,GO:1902177,0.948503795098293,term-term
GO:0030511,GO:1902177,0.74680696329701,term-term
GO:2001243,GO:1902177,0.845511385294878,term-term
GO:0060548,GO:1902177,0.752289285654788,term-term
